tabela,id,campo_original,campo_final,descricao,tipo,chave,permite_nulo,mascara_nulo,min_value,max_value,categoria
planets,1,name,nome_planeta,nome do planeta,string,0,1,,,,
planets,2,rotation_period,periodo_rot_planeta,número de horas padrão que este planeta leva para completar uma única rotação em seu eixo,float,0,1,,,,
planets,3,orbital_period,periodo_orb_planeta,número de dias padrão que este planeta leva para completar uma única órbita de sua estrela local,float,0,1,,,,
planets,4,diameter,diametro_planeta,diâmetro deste planeta em quilômetros,float,0,1,,,,
planets,5,climate,clima_planeta,clima deste planeta. Separado por virgula,string,0,1,,,,
planets,6,gravity,gravidade_planeta,gravidade do planeta,string,0,1,,,,
planets,7,terrain,terreno_planeta,terreno deste planeta. Separado por virgula,string,0,1,,,,
planets,8,surface_water,superficie_agua_planeta,porcentagem da superfície do planeta que contém água ou corpos d'água que ocorrem naturalmente,string,0,1,,,,
planets,9,population,populacao_planeta,população média de seres sencientes que habitam este planeta,float,0,1,,,,
planets,10,residents,residentes_planeta,matriz de recursos de URL de pessoas que vivem neste planeta,lista,0,1,,,,
planets,11,created,data_criacao,formato de data ISO 8601 da hora em que este recurso foi criado,date,0,1,,,,
planets,12,edited,data_edicao,formato de data ISO 8601 da hora em que este recurso foi editado,date,0,1,,,,
planets,13,url,url_origem,URL hipermídia deste recurso,string,1,0,,,,
planets,14,films,url_films,série de recursos de URL de filmes nos quais este planeta apareceu,string,0,1,,,,
